Record,Time,Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Run,GyroX,GyroY,GyroZ
1233,2025-10-19T15:23:02.360Z,53.8233938,17.3416257,141.6,33.31,-0.046,0.123,1.008,1,-0.12,-2.62,3.52
1234,2025-10-19T15:23:02.400Z,53.8233930,17.3416203,141.6,33.03,-0.031,0.136,0.986,1,0.03,-1.88,4.08
1235,2025-10-19T15:23:02.440Z,53.8233922,17.3416148,141.6,33.13,-0.027,0.144,0.982,1,-0.10,-0.71,4.69
1236,2025-10-19T15:23:02.480Z,53.8233913,17.3416093,141.6,33.66,-0.028,0.156,0.989,1,-0.22,0.29,5.27
1237,2025-10-19T15:23:02.520Z,53.8233905,17.3416039,141.6,33.74,-0.030,0.164,0.987,1,-0.47,0.92,5.86
1238,2025-10-19T15:23:02.560Z,53.8233896,17.3415986,141.6,33.43,-0.034,0.168,0.995,1,-0.55,1.10,6.47
1239,2025-10-19T15:23:02.600Z,53.8233887,17.3415931,141.6,33.32,-0.029,0.171,0.972,1,-1.09,0.95,7.05
1240,2025-10-19T15:23:02.680Z,53.8233868,17.3415824,141.6,33.37,-0.023,0.164,0.966,1,-1.38,1.18,7.42
1241,2025-10-19T15:23:02.720Z,53.8233859,17.3415770,141.6,33.28,-0.019,0.141,0.967,1,-1.69,1.51,7.61
1242,2025-10-19T15:23:02.760Z,53.8233849,17.3415716,141.6,33.37,-0.022,0.121,1.001,1,-1.60,1.75,7.46
1243,2025-10-19T15:23:02.800Z,53.8233840,17.3415663,141.6,33.19,-0.025,0.094,1.007,1,-1.63,1.34,6.94
1244,2025-10-19T15:23:02.840Z,53.8233829,17.3415609,141.6,33.15,-0.033,0.066,1.022,1,-1.42,0.80,6.13
1245,2025-10-19T15:23:02.880Z,53.8233819,17.3415555,141.6,33.17,-0.036,0.041,1.039,1,-1.33,-0.19,5.19
1246,2025-10-19T15:23:02.920Z,53.8233810,17.3415501,141.6,32.98,-0.033,0.024,1.050,1,-1.19,-1.28,4.18
1247,2025-10-19T15:23:02.960Z,53.8233801,17.3415448,141.6,32.72,-0.024,0.000,1.048,1,-1.05,-2.10,3.03
1248,2025-10-19T15:23:03.040Z,53.8233782,17.3415340,141.6,33.39,-0.009,-0.015,1.028,1,-0.75,-2.52,1.77
1249,2025-10-19T15:23:03.080Z,53.8233773,17.3415288,141.6,33.08,0.006,-0.023,0.986,1,-0.73,-2.03,0.65
1250,2025-10-19T15:23:03.160Z,53.8233754,17.3415180,141.6,32.64,0.010,-0.033,0.960,1,-0.55,-0.62,-0.28
1251,2025-10-19T15:23:03.200Z,53.8233745,17.3415128,141.6,32.85,0.006,-0.042,0.945,1,-0.19,1.15,-1.03
1252,2025-10-19T15:23:03.240Z,53.8233736,17.3415074,141.5,33.16,-0.005,-0.040,0.948,1,0.24,2.50,-1.51
1253,2025-10-19T15:23:03.280Z,53.8233727,17.3415021,141.6,32.90,-0.019,-0.033,0.964,1,0.61,3.24,-1.71
1254,2025-10-19T15:23:03.320Z,53.8233718,17.3414968,141.5,32.89,-0.027,-0.025,0.984,1,0.93,3.15,-1.78
1255,2025-10-19T15:23:03.360Z,53.8233708,17.3414914,141.5,33.04,-0.032,-0.022,0.997,1,1.19,2.40,-1.77
1256,2025-10-19T15:23:03.400Z,53.8233700,17.3414862,141.5,32.58,-0.031,-0.015,1.020,1,1.24,1.29,-1.75
1257,2025-10-19T15:23:03.440Z,53.8233691,17.3414809,141.5,32.54,-0.025,-0.006,1.031,1,1.22,0.24,-1.66
1258,2025-10-19T15:23:03.480Z,53.8233683,17.3414756,141.5,32.90,-0.025,0.005,1.058,1,0.94,-0.48,-1.52
1259,2025-10-19T15:23:03.520Z,53.8233675,17.3414702,141.5,32.81,-0.026,0.003,1.068,1,0.80,-1.47,-1.40
1260,2025-10-19T15:23:03.560Z,53.8233665,17.3414649,141.5,32.98,-0.016,0.010,1.036,1,0.75,-2.23,-1.32
1261,2025-10-19T15:23:03.600Z,53.8233657,17.3414595,141.5,32.61,-0.012,0.012,1.009,1,0.57,-2.34,-1.18
1262,2025-10-19T15:23:03.640Z,53.8233648,17.3414543,141.5,32.72,-0.009,0.012,1.001,1,0.36,-2.11,-1.06
1263,2025-10-19T15:23:03.680Z,53.8233639,17.3414489,141.5,32.72,-0.005,0.005,0.985,1,0.26,-1.54,-0.97
1264,2025-10-19T15:23:03.720Z,53.8233630,17.3414435,141.5,32.66,-0.007,0.008,0.990,1,0.17,-0.58,-0.91
1265,2025-10-19T15:23:03.760Z,53.8233621,17.3414382,141.5,32.62,-0.010,0.008,0.995,1,0.21,0.05,-0.81
1266,2025-10-19T15:23:03.800Z,53.8233614,17.3414330,141.5,32.55,-0.011,0.019,0.992,1,0.49,0.37,-0.68
1267,2025-10-19T15:23:03.840Z,53.8233604,17.3414277,141.5,32.31,-0.012,0.036,1.004,1,0.71,0.50,-0.36
1268,2025-10-19T15:23:03.880Z,53.8233596,17.3414224,141.5,32.63,-0.015,0.061,1.020,1,0.88,0.26,0.12
1269,2025-10-19T15:23:03.920Z,53.8233587,17.3414170,141.5,32.99,-0.013,0.084,1.017,1,0.95,-0.23,0.86
1270,2025-10-19T15:23:03.960Z,53.8233578,17.3414117,141.5,32.98,-0.006,0.112,1.001,1,0.87,-0.32,1.86
1271,2025-10-19T15:23:04.040Z,53.8233559,17.3414011,141.5,32.75,0.000,0.134,0.996,1,0.72,0.16,3.01
1272,2025-10-19T15:23:04.080Z,53.8233548,17.3413959,141.5,32.43,0.002,0.149,0.987,1,0.57,0.90,4.10
1273,2025-10-19T15:23:04.120Z,53.8233539,17.3413906,141.5,32.69,0.000,0.165,0.993,1,0.38,1.58,5.17
1274,2025-10-19T15:23:04.160Z,53.8233529,17.3413854,141.5,32.84,-0.005,0.180,0.995,1,0.11,1.81,6.19
1275,2025-10-19T15:23:04.200Z,53.8233518,17.3413802,141.5,32.56,-0.013,0.189,1.016,1,-0.05,1.57,7.10
1276,2025-10-19T15:23:04.240Z,53.8233508,17.3413750,141.5,32.75,-0.021,0.205,1.033,1,-0.18,0.69,7.96
1277,2025-10-19T15:23:04.280Z,53.8233498,17.3413698,141.5,32.67,-0.020,0.222,1.029,1,-0.37,-0.38,8.88
1278,2025-10-19T15:23:04.320Z,53.8233486,17.3413644,141.5,33.04,-0.018,0.245,1.010,1,-0.47,-0.99,9.85
1279,2025-10-19T15:23:04.360Z,53.8233474,17.3413594,141.5,32.61,-0.018,0.284,0.995,1,-0.34,-0.96,10.99
1280,2025-10-19T15:23:04.400Z,53.8233462,17.3413543,141.5,32.41,-0.029,0.340,0.983,1,-0.37,-0.56,12.56
1281,2025-10-19T15:23:04.440Z,53.8233450,17.3413491,141.5,33.17,-0.046,0.404,0.982,1,-0.46,0.14,14.62
1282,2025-10-19T15:23:04.480Z,53.8233436,17.3413440,141.5,32.71,-0.094,0.467,0.991,1,-0.35,0.83,17.17
1283,2025-10-19T15:23:04.520Z,53.8233421,17.3413391,141.5,32.62,-0.155,0.519,0.999,1,-0.30,1.22,19.99
1284,2025-10-19T15:23:04.560Z,53.8233406,17.3413343,141.5,32.27,-0.222,0.552,1.004,1,-0.53,1.30,22.81
1285,2025-10-19T15:23:04.600Z,53.8233391,17.3413297,141.5,31.75,-0.284,0.570,0.997,1,-0.79,1.14,25.26
1286,2025-10-19T15:23:04.640Z,53.8233374,17.3413253,141.5,31.37,-0.320,0.545,0.992,1,-0.95,0.89,27.20
1287,2025-10-19T15:23:04.680Z,53.8233359,17.3413207,141.5,30.98,-0.332,0.508,0.999,1,-0.99,0.78,28.31
1288,2025-10-19T15:23:04.720Z,53.8233343,17.3413164,141.5,30.61,-0.327,0.470,1.005,1,-0.60,0.51,28.73
1289,2025-10-19T15:23:04.760Z,53.8233327,17.3413122,141.5,30.21,-0.315,0.424,1.008,1,0.25,0.36,28.71
1290,2025-10-19T15:23:04.800Z,53.8233311,17.3413081,141.5,29.43,-0.302,0.402,1.003,1,0.88,0.27,28.42
1291,2025-10-19T15:23:04.840Z,53.8233295,17.3413042,141.5,28.79,-0.299,0.388,0.971,1,1.41,0.24,28.10
1292,2025-10-19T15:23:04.880Z,53.8233279,17.3413005,141.5,27.98,-0.306,0.388,0.960,1,1.63,0.56,27.78
1293,2025-10-19T15:23:04.920Z,53.8233262,17.3412968,141.5,28.11,-0.306,0.397,0.988,1,1.42,0.99,27.46
1294,2025-10-19T15:23:04.960Z,53.8233244,17.3412932,141.5,28.13,-0.281,0.388,1.012,1,1.37,0.64,26.99
1295,2025-10-19T15:23:05.040Z,53.8233208,17.3412860,141.5,27.64,-0.218,0.359,1.003,1,1.25,0.08,26.35
1296,2025-10-19T15:23:05.080Z,53.8233192,17.3412824,141.5,27.34,-0.132,0.332,0.975,1,0.72,-0.35,25.28
1297,2025-10-19T15:23:05.120Z,53.8233174,17.3412791,141.5,27.12,-0.047,0.324,0.955,1,0.20,-0.34,24.05
1298,2025-10-19T15:23:05.160Z,53.8233155,17.3412758,141.4,27.44,0.020,0.281,0.938,1,-0.25,0.16,22.89
1299,2025-10-19T15:23:05.200Z,53.8233136,17.3412724,141.4,28.06,0.050,0.258,0.946,1,-0.34,1.43,21.70
1300,2025-10-19T15:23:05.240Z,53.8233116,17.3412690,141.4,28.15,0.050,0.243,0.983,1,-0.48,2.40,20.66
1301,2025-10-19T15:23:05.280Z,53.8233097,17.3412656,141.4,28.31,0.052,0.201,1.020,1,-0.68,2.42,19.57
1302,2025-10-19T15:23:05.320Z,53.8233078,17.3412622,141.5,28.02,0.072,0.150,1.019,1,-0.87,1.55,17.95
1303,2025-10-19T15:23:05.360Z,53.8233056,17.3412590,141.5,28.19,0.091,0.116,1.014,1,-1.07,0.61,15.89
1304,2025-10-19T15:23:05.400Z,53.8233037,17.3412556,141.5,28.40,0.107,0.060,0.999,1,-0.80,-0.16,13.67
1305,2025-10-19T15:23:05.440Z,53.8233018,17.3412522,141.4,28.26,0.095,0.037,0.989,1,-0.10,-0.25,11.29
1306,2025-10-19T15:23:05.480Z,53.8232997,17.3412488,141.4,28.55,0.059,0.037,0.990,1,0.36,0.03,9.31
1307,2025-10-19T15:23:05.520Z,53.8232977,17.3412455,141.5,28.05,0.005,0.028,0.998,1,0.24,0.38,7.62
1308,2025-10-19T15:23:05.560Z,53.8232958,17.3412420,141.4,28.16,-0.061,0.026,1.016,1,-0.29,0.58,6.10
1309,2025-10-19T15:23:05.600Z,53.8232940,17.3412388,141.4,27.74,-0.120,0.025,1.036,1,-0.96,0.58,4.66
1310,2025-10-19T15:23:05.640Z,53.8232921,17.3412356,141.4,27.58,-0.161,-0.023,1.047,1,-1.48,-0.02,3.19
1311,2025-10-19T15:23:05.680Z,53.8232902,17.3412324,141.4,27.27,-0.181,-0.075,1.027,1,-1.49,-0.66,1.35
1312,2025-10-19T15:23:05.720Z,53.8232882,17.3412289,141.4,27.01,-0.192,-0.140,1.008,1,-1.16,-1.02,-0.77
1313,2025-10-19T15:23:05.760Z,53.8232865,17.3412256,141.4,26.92,-0.186,-0.205,0.990,1,-0.67,-1.09,-3.29
1314,2025-10-19T15:23:05.800Z,53.8232849,17.3412222,141.4,26.50,-0.189,-0.242,1.001,1,-0.56,-0.82,-6.21
1315,2025-10-19T15:23:05.840Z,53.8232833,17.3412189,141.4,25.73,-0.193,-0.253,1.025,1,-0.61,-0.42,-8.88
1316,2025-10-19T15:23:05.880Z,53.8232817,17.3412156,141.5,25.14,-0.183,-0.256,1.047,1,-0.44,-0.39,-11.18
1317,2025-10-19T15:23:05.920Z,53.8232802,17.3412123,141.5,25.22,-0.173,-0.241,1.052,1,-0.43,-0.82,-12.92
1318,2025-10-19T15:23:05.960Z,53.8232788,17.3412089,141.5,25.30,-0.133,-0.223,1.044,1,-0.27,-1.22,-14.14
1319,2025-10-19T15:23:06.040Z,53.8232758,17.3412019,141.5,25.53,-0.044,-0.203,1.019,1,-0.36,-1.87,-14.72
1320,2025-10-19T15:23:06.080Z,53.8232743,17.3411984,141.5,25.46,0.041,-0.188,0.971,1,-0.30,-1.66,-15.08
1321,2025-10-19T15:23:06.120Z,53.8232728,17.3411949,141.5,25.76,0.097,-0.181,0.959,1,-0.46,-0.60,-15.31
1322,2025-10-19T15:23:06.160Z,53.8232713,17.3411911,141.5,26.74,0.112,-0.182,0.959,1,-0.46,0.79,-15.50
1323,2025-10-19T15:23:06.200Z,53.8232697,17.3411873,141.5,27.15,0.083,-0.191,0.981,1,-0.26,1.77,-15.71
1324,2025-10-19T15:23:06.240Z,53.8232682,17.3411837,141.5,26.81,0.029,-0.190,1.012,1,-0.01,2.06,-15.90
1325,2025-10-19T15:23:06.280Z,53.8232668,17.3411800,141.5,26.34,-0.009,-0.185,1.011,1,-0.18,1.42,-15.93
1326,2025-10-19T15:23:06.320Z,53.8232654,17.3411764,141.5,26.03,-0.038,-0.177,0.994,1,-0.49,0.79,-15.85
1327,2025-10-19T15:23:06.360Z,53.8232640,17.3411727,141.4,25.87,-0.054,-0.172,0.984,1,-0.98,0.41,-15.70
1328,2025-10-19T15:23:06.400Z,53.8232626,17.3411691,141.4,25.73,-0.084,-0.169,0.978,1,-1.22,0.45,-15.43
1329,2025-10-19T15:23:06.440Z,53.8232613,17.3411655,141.4,25.42,-0.126,-0.174,0.992,1,-0.83,0.77,-15.12
1330,2025-10-19T15:23:06.480Z,53.8232602,17.3411617,141.4,25.07,-0.172,-0.161,1.019,1,-0.42,1.00,-14.81
1331,2025-10-19T15:23:06.520Z,53.8232591,17.3411580,141.4,24.99,-0.197,-0.148,1.042,1,-0.22,0.73,-14.46
1332,2025-10-19T15:23:06.560Z,53.8232579,17.3411544,141.4,24.49,-0.190,-0.140,1.041,1,-0.03,-0.11,-14.17
1333,2025-10-19T15:23:06.600Z,53.8232568,17.3411508,141.4,24.11,-0.159,-0.133,1.018,1,-0.16,-1.01,-13.91
1334,2025-10-19T15:23:06.640Z,53.8232557,17.3411473,141.4,24.38,-0.119,-0.132,1.000,1,-0.51,-1.37,-13.64
1335,2025-10-19T15:23:06.680Z,53.8232545,17.3411436,141.4,24.09,-0.081,-0.141,0.993,1,-0.67,-1.27,-13.43
1336,2025-10-19T15:23:06.720Z,53.8232534,17.3411400,141.4,23.99,-0.060,-0.146,0.992,1,-0.74,-0.89,-13.34
1337,2025-10-19T15:23:06.760Z,53.8232524,17.3411363,141.4,24.02,-0.055,-0.147,0.994,1,-0.82,-0.35,-13.31
1338,2025-10-19T15:23:06.800Z,53.8232513,17.3411327,141.4,23.97,-0.055,-0.153,0.996,1,-0.62,0.12,-13.36
1339,2025-10-19T15:23:06.840Z,53.8232503,17.3411290,141.4,24.04,-0.062,-0.157,0.993,1,-0.37,0.39,-13.46
1340,2025-10-19T15:23:06.880Z,53.8232493,17.3411253,141.4,23.90,-0.077,-0.160,0.998,1,-0.10,0.49,-13.57
1341,2025-10-19T15:23:06.920Z,53.8232484,17.3411216,141.4,24.02,-0.108,-0.187,1.015,1,0.19,0.40,-13.85
1342,2025-10-19T15:23:06.960Z,53.8232474,17.3411179,141.4,23.98,-0.159,-0.204,1.011,1,0.29,0.13,-14.54
1343,2025-10-19T15:23:07.040Z,53.8232457,17.3411106,141.5,22.92,-0.222,-0.249,1.008,1,0.26,0.00,-15.92
1344,2025-10-19T15:23:07.080Z,53.8232449,17.3411072,141.5,22.16,-0.273,-0.292,0.984,1,0.00,-0.14,-17.89
1345,2025-10-19T15:23:07.120Z,53.8232443,17.3411039,141.5,21.20,-0.322,-0.348,0.994,1,-0.39,-0.17,-20.15
1346,2025-10-19T15:23:07.160Z,53.8232439,17.3411005,141.5,20.58,-0.351,-0.371,1.004,1,-0.30,-0.34,-22.56
1347,2025-10-19T15:23:07.200Z,53.8232435,17.3410971,141.4,20.89,-0.351,-0.369,1.018,1,0.34,-0.17,-24.55
1348,2025-10-19T15:23:07.240Z,53.8232432,17.3410936,141.4,20.30,-0.340,-0.348,1.028,1,0.56,0.06,-25.86
1349,2025-10-19T15:23:07.280Z,53.8232429,17.3410904,141.4,20.06,-0.335,-0.349,1.024,1,0.75,0.24,-26.97
1350,2025-10-19T15:23:07.320Z,53.8232426,17.3410871,141.5,19.86,-0.326,-0.361,0.994,1,0.77,0.23,-28.28
1351,2025-10-19T15:23:07.360Z,53.8232423,17.3410839,141.4,19.61,-0.324,-0.429,0.979,1,0.08,0.00,-30.25
1352,2025-10-19T15:23:07.400Z,53.8232421,17.3410808,141.4,19.09,-0.329,-0.507,0.985,1,-0.49,-0.36,-33.00
1353,2025-10-19T15:23:07.440Z,53.8232419,17.3410778,141.4,18.45,-0.336,-0.566,1.001,1,-0.60,-0.50,-36.24
1354,2025-10-19T15:23:07.480Z,53.8232419,17.3410748,141.4,17.95,-0.348,-0.616,1.020,1,-0.59,-0.36,-39.86
1355,2025-10-19T15:23:07.520Z,53.8232420,17.3410718,141.4,17.81,-0.366,-0.655,1.024,1,-0.43,-0.10,-43.68
1356,2025-10-19T15:23:07.560Z,53.8232423,17.3410689,141.4,17.27,-0.392,-0.700,1.018,1,-0.24,0.23,-47.61
1357,2025-10-19T15:23:07.600Z,53.8232426,17.3410662,141.4,16.99,-0.419,-0.753,1.014,1,-0.02,0.22,-51.91
1358,2025-10-19T15:23:07.640Z,53.8232429,17.3410635,141.4,16.47,-0.433,-0.774,1.022,1,0.39,-0.34,-56.48
1359,2025-10-19T15:23:07.680Z,53.8232434,17.3410607,141.4,16.84,-0.424,-0.741,1.038,1,1.17,-1.25,-60.29
1360,2025-10-19T15:23:07.720Z,53.8232444,17.3410579,141.4,17.33,-0.387,-0.639,1.052,1,2.11,-2.23,-62.60
1361,2025-10-19T15:23:07.760Z,53.8232452,17.3410555,141.5,16.40,-0.332,-0.479,1.055,1,2.76,-3.00,-62.88
1362,2025-10-19T15:23:07.800Z,53.8232456,17.3410532,141.5,15.47,-0.263,-0.294,1.038,1,2.86,-3.37,-60.74
1363,2025-10-19T15:23:07.840Z,53.8232460,17.3410507,141.5,15.55,-0.199,-0.141,1.006,1,2.33,-3.29,-56.80
1364,2025-10-19T15:23:07.880Z,53.8232466,17.3410482,141.5,15.74,-0.149,-0.038,0.976,1,1.49,-2.82,-51.90
1365,2025-10-19T15:23:07.920Z,53.8232473,17.3410457,141.5,16.57,-0.120,0.010,0.970,1,0.68,-2.15,-46.71
1366,2025-10-19T15:23:07.960Z,53.8232481,17.3410433,141.4,16.38,-0.100,0.014,0.984,1,0.48,-1.75,-41.17
1367,2025-10-19T15:23:08.040Z,53.8232492,17.3410384,141.4,15.43,-0.091,-0.018,0.998,1,0.53,-1.57,-36.26
1368,2025-10-19T15:23:08.080Z,53.8232498,17.3410365,141.5,14.12,-0.086,-0.061,1.002,1,0.65,-1.46,-32.34
1369,2025-10-19T15:23:08.120Z,53.8232503,17.3410339,141.4,15.44,-0.081,-0.105,0.998,1,0.70,-1.31,-29.49
1370,2025-10-19T15:23:08.160Z,53.8232512,17.3410314,141.4,15.87,-0.079,-0.153,0.987,1,0.40,-1.04,-27.74
1371,2025-10-19T15:23:08.200Z,53.8232520,17.3410290,141.5,16.22,-0.081,-0.209,0.975,1,-0.23,-0.56,-27.40
1372,2025-10-19T15:23:08.240Z,53.8232530,17.3410264,141.5,16.41,-0.087,-0.270,0.980,1,-0.49,-0.05,-28.20
1373,2025-10-19T15:23:08.280Z,53.8232538,17.3410242,141.5,16.03,-0.097,-0.320,0.997,1,-0.35,0.26,-29.49
1374,2025-10-19T15:23:08.320Z,53.8232545,17.3410222,141.5,15.40,-0.107,-0.358,1.018,1,0.28,0.30,-31.04
1375,2025-10-19T15:23:08.360Z,53.8232555,17.3410199,141.5,15.88,-0.113,-0.377,1.023,1,0.97,0.20,-32.72
1376,2025-10-19T15:23:08.400Z,53.8232563,17.3410177,141.5,15.57,-0.117,-0.384,1.011,1,1.42,0.24,-34.53
1377,2025-10-19T15:23:08.440Z,53.8232574,17.3410160,141.5,15.22,-0.125,-0.392,1.001,1,1.39,0.40,-36.34
1378,2025-10-19T15:23:08.480Z,53.8232585,17.3410142,141.5,15.10,-0.135,-0.408,0.992,1,1.14,0.57,-38.31
1379,2025-10-19T15:23:08.520Z,53.8232596,17.3410126,141.5,14.85,-0.145,-0.428,0.982,1,0.86,0.69,-40.38
1380,2025-10-19T15:23:08.560Z,53.8232609,17.3410112,141.5,14.85,-0.159,-0.437,0.992,1,0.61,0.80,-42.53
1381,2025-10-19T15:23:08.600Z,53.8232621,17.3410098,141.5,14.52,-0.174,-0.443,1.017,1,0.39,0.62,-44.50
1382,2025-10-19T15:23:08.640Z,53.8232635,17.3410084,141.5,15.29,-0.182,-0.430,1.029,1,0.64,0.22,-46.21
1383,2025-10-19T15:23:08.680Z,53.8232648,17.3410074,141.5,15.17,-0.182,-0.386,1.031,1,0.75,-0.12,-47.39
1384,2025-10-19T15:23:08.720Z,53.8232661,17.3410064,141.5,15.08,-0.183,-0.378,1.026,1,0.78,-0.40,-48.04
1385,2025-10-19T15:23:08.760Z,53.8232675,17.3410053,141.5,14.59,-0.184,-0.383,1.007,1,1.17,-0.65,-48.61
1386,2025-10-19T15:23:08.800Z,53.8232688,17.3410044,141.5,14.42,-0.185,-0.377,0.991,1,1.16,-0.78,-49.16
1387,2025-10-19T15:23:08.840Z,53.8232702,17.3410033,141.4,14.94,-0.194,-0.404,0.994,1,0.82,-0.86,-49.82
1388,2025-10-19T15:23:08.880Z,53.8232714,17.3410026,141.4,14.79,-0.201,-0.420,0.994,1,0.72,-0.91,-50.83
1389,2025-10-19T15:23:08.920Z,53.8232730,17.3410018,141.4,14.88,-0.207,-0.417,1.000,1,0.43,-0.85,-51.85
1390,2025-10-19T15:23:08.960Z,53.8232744,17.3410012,141.4,15.14,-0.213,-0.400,1.019,1,0.52,-1.15,-52.82
1391,2025-10-19T15:23:09.040Z,53.8232773,17.3410001,141.4,14.40,-0.213,-0.392,1.022,1,0.55,-1.30,-53.56
1392,2025-10-19T15:23:09.080Z,53.8232787,17.3409996,141.5,14.50,-0.211,-0.358,1.025,1,0.47,-1.14,-53.99
1393,2025-10-19T15:23:09.120Z,53.8232801,17.3409995,141.5,13.70,-0.215,-0.359,1.035,1,0.14,-0.95,-54.09
1394,2025-10-19T15:23:09.160Z,53.8232811,17.3409998,141.5,12.32,-0.221,-0.350,1.040,1,0.26,-1.12,-54.16
1395,2025-10-19T15:23:09.200Z,53.8232822,17.3410010,141.5,12.10,-0.224,-0.345,1.032,1,0.00,-1.47,-53.96
1396,2025-10-19T15:23:09.240Z,53.8232836,17.3410012,141.5,12.69,-0.226,-0.344,1.024,1,-0.02,-2.08,-53.73
1397,2025-10-19T15:23:09.280Z,53.8232851,17.3410012,141.5,13.85,-0.223,-0.349,1.006,1,0.22,-2.67,-53.51
1398,2025-10-19T15:23:09.320Z,53.8232867,17.3410015,141.5,14.86,-0.216,-0.341,0.994,1,0.69,-2.89,-53.29
1399,2025-10-19T15:23:09.360Z,53.8232883,17.3410018,141.5,14.75,-0.204,-0.323,0.987,1,0.77,-2.59,-52.92
1400,2025-10-19T15:23:09.400Z,53.8232896,17.3410021,141.5,14.27,-0.192,-0.312,0.982,1,0.82,-1.98,-52.53
1401,2025-10-19T15:23:09.440Z,53.8232909,17.3410024,141.5,13.80,-0.186,-0.307,0.984,1,0.95,-1.34,-52.13
1402,2025-10-19T15:23:09.480Z,53.8232922,17.3410027,141.4,13.77,-0.187,-0.303,0.994,1,1.04,-0.82,-51.72
1403,2025-10-19T15:23:09.520Z,53.8232936,17.3410036,141.4,14.07,-0.193,-0.304,1.017,1,1.17,-0.59,-51.31
1404,2025-10-19T15:23:09.560Z,53.8232948,17.3410042,141.4,13.38,-0.198,-0.300,1.031,1,1.46,-0.64,-50.99
1405,2025-10-19T15:23:09.600Z,53.8232962,17.3410052,141.4,13.87,-0.199,-0.282,1.040,1,1.59,-0.70,-50.57
1406,2025-10-19T15:23:09.640Z,53.8232975,17.3410061,141.4,14.08,-0.198,-0.263,1.038,1,1.52,-0.77,-50.05
1407,2025-10-19T15:23:09.680Z,53.8232988,17.3410069,141.5,13.72,-0.192,-0.243,1.026,1,1.28,-0.85,-49.45
1408,2025-10-19T15:23:09.720Z,53.8233000,17.3410078,141.5,13.67,-0.187,-0.235,1.014,1,0.77,-0.93,-48.82
1409,2025-10-19T15:23:09.760Z,53.8233012,17.3410087,141.4,13.29,-0.184,-0.238,1.008,1,0.25,-1.12,-48.23
1410,2025-10-19T15:23:09.800Z,53.8233020,17.3410102,141.4,13.37,-0.180,-0.247,1.001,1,-0.19,-1.39,-47.76
1411,2025-10-19T15:23:09.840Z,53.8233029,17.3410117,141.4,12.82,-0.174,-0.250,0.996,1,-0.43,-1.54,-47.37
1412,2025-10-19T15:23:09.880Z,53.8233036,17.3410133,141.5,12.35,-0.171,-0.250,1.001,1,-0.55,-1.56,-46.99
1413,2025-10-19T15:23:09.920Z,53.8233044,17.3410146,141.5,12.25,-0.166,-0.244,1.005,1,-0.45,-1.56,-46.58
1414,2025-10-19T15:23:09.960Z,53.8233053,17.3410158,141.5,11.40,-0.159,-0.223,1.007,1,0.00,-1.39,-45.82
1415,2025-10-19T15:23:10.040Z,53.8233070,17.3410183,141.5,11.79,-0.153,-0.210,1.009,1,0.52,-1.24,-44.75
1416,2025-10-19T15:23:10.080Z,53.8233080,17.3410195,141.5,12.01,-0.149,-0.195,1.010,1,0.96,-1.21,-43.63
1417,2025-10-19T15:23:10.120Z,53.8233091,17.3410207,141.5,11.95,-0.144,-0.188,1.008,1,1.23,-1.31,-42.51
1418,2025-10-19T15:23:10.160Z,53.8233099,17.3410222,141.5,12.07,-0.138,-0.183,1.003,1,1.50,-1.40,-41.50
1419,2025-10-19T15:23:10.200Z,53.8233109,17.3410233,141.5,11.98,-0.133,-0.179,1.001,1,1.43,-1.40,-40.67
1420,2025-10-19T15:23:10.240Z,53.8233118,17.3410247,141.6,12.05,-0.126,-0.172,1.000,1,1.25,-1.29,-40.00
1421,2025-10-19T15:23:10.280Z,53.8233127,17.3410260,141.6,11.91,-0.121,-0.166,0.998,1,0.99,-1.09,-39.37
1422,2025-10-19T15:23:10.320Z,53.8233135,17.3410274,141.6,11.83,-0.113,-0.157,0.997,1,0.72,-0.79,-38.76
1423,2025-10-19T15:23:10.360Z,53.8233143,17.3410289,141.6,11.90,-0.109,-0.152,1.001,1,0.40,-0.49,-38.09
1424,2025-10-19T15:23:10.400Z,53.8233150,17.3410303,141.6,11.10,-0.102,-0.150,1.005,1,0.17,-0.36,-37.43
1425,2025-10-19T15:23:10.440Z,53.8233158,17.3410319,141.6,11.71,-0.095,-0.145,1.007,1,0.04,-0.33,-36.75
1426,2025-10-19T15:23:10.480Z,53.8233166,17.3410334,141.6,11.93,-0.084,-0.137,1.006,1,0.00,-0.37,-35.94
1427,2025-10-19T15:23:10.520Z,53.8233173,17.3410347,141.6,11.67,-0.071,-0.133,1.003,1,0.06,-0.36,-35.01
1428,2025-10-19T15:23:10.560Z,53.8233178,17.3410363,141.6,10.76,-0.056,-0.126,1.004,1,0.18,-0.25,-34.13
1429,2025-10-19T15:23:10.600Z,53.8233186,17.3410379,141.6,11.28,-0.039,-0.121,1.004,1,0.29,-0.14,-33.23
1430,2025-10-19T15:23:10.640Z,53.8233192,17.3410395,141.7,11.51,-0.008,-0.123,1.005,1,0.40,-0.10,-32.38
1431,2025-10-19T15:23:10.680Z,53.8233199,17.3410413,141.7,12.09,0.044,-0.131,1.011,1,0.49,-0.23,-31.62
1432,2025-10-19T15:23:10.720Z,53.8233206,17.3410429,141.7,11.92,0.110,-0.144,1.009,1,0.57,-0.53,-31.04
1433,2025-10-19T15:23:10.760Z,53.8233213,17.3410444,141.7,11.95,0.172,-0.163,0.994,1,0.55,-0.69,-30.64
